tweet_id,breed,breed_prob,retweet_count,favorite_count,source,name,rating,hour,weekday,date,month,year,dog_stage
756275833623502848,Airedale,0.602957,1695,6934,Twitter for iPhone,None,10.0,23,Thursday,21,July,2016,puppo
756288534030475264,French_bulldog,0.032492200000000006,19288,45872,Twitter for iPhone,None,12.0,0,Friday,22,July,2016,None
756303284449767430,golden_retriever,0.981652,1195,4254,Twitter for iPhone,None,11.0,1,Friday,22,July,2016,None
756651752796094464,Pembroke,0.294808,1462,5462,Twitter for iPhone,Gert,11.0,0,Saturday,23,July,2016,None
756939218950160384,golden_retriever,0.790371,2217,7153,Twitter for iPhone,Jax,12.0,19,Saturday,23,July,2016,pupper
756998049151549440,golden_retriever,0.678555,2196,6742,Twitter for iPhone,Oliver,11.0,23,Saturday,23,July,2016,None
757354760399941633,Italian_greyhound,0.914667,1571,4864,Twitter for iPhone,Devón,8.0,23,Sunday,24,July,2016,None
757393109802180609,Labrador_retriever,0.787125,1927,6285,Twitter for iPhone,None,10.0,1,Monday,25,July,2016,doggo
757400162377592832,golden_retriever,0.0878003,7540,16325,Twitter for iPhone,None,13.0,2,Monday,25,July,2016,None
757611664640446465,bluetick,0.829259,1231,4897,Twitter for iPhone,Cooper,12.0,16,Monday,25,July,2016,None
757725642876129280,Labrador_retriever,0.128128,1344,4877,Twitter for iPhone,Beckham,11.0,23,Monday,25,July,2016,None
757741869644341248,Old_English_sheepdog,0.128899,3588,7414,Twitter for iPhone,Leonard,10.0,0,Tuesday,26,July,2016,None
758041019896193024,Cardigan,0.0512653,414,2925,Twitter for iPhone,None,9.0,20,Tuesday,26,July,2016,None
758355060040593408,Pembroke,0.987643,1196,3687,Twitter for iPhone,Corey,11.0,17,Wednesday,27,July,2016,None
758405701903519748,Chesapeake_Bay_retriever,0.702954,2119,5594,Twitter for iPhone,Odie,10.0,20,Wednesday,27,July,2016,None
758467244762497024,Labrador_retriever,0.4363770000000001,2459,5168,Twitter for iPhone,None,11.0,1,Thursday,28,July,2016,None
758474966123810816,Pembroke,0.546145,1094,4109,Twitter for iPhone,Brandonald,11.0,1,Thursday,28,July,2016,None
758740312047005698,Chesapeake_Bay_retriever,0.848514,1764,6156,Twitter for iPhone,Boston,12.0,19,Thursday,28,July,2016,None
758828659922702336,Chesapeake_Bay_retriever,0.480048,4231,12032,Twitter for iPhone,None,13.0,0,Friday,29,July,2016,doggo
758854675097526272,Old_English_sheepdog,0.0237914,988,3821,Twitter for iPhone,Lilli,11.0,2,Friday,29,July,2016,None
759047813560868866,Labrador_retriever,0.778546,2227,7021,Twitter for iPhone,Spencer,11.0,15,Friday,29,July,2016,None
759099523532779520,Shetland_sheepdog,0.12903399999999998,4633,15665,Twitter for iPhone,Toby,7.0,18,Friday,29,July,2016,None
759197388317847553,kuvasz,0.5113409999999999,2146,6528,Twitter for iPhone,Luna,12.0,1,Saturday,30,July,2016,None
759447681597108224,kuvasz,0.223148,2718,9163,Twitter for iPhone,Oakley,11.0,17,Saturday,30,July,2016,None
759557299618865152,golden_retriever,0.763333,1295,5073,Twitter for iPhone,Emma,10.0,1,Sunday,31,July,2016,None
759793422261743616,golden_retriever,0.985876,2108,6427,Twitter for iPhone,Maggie,12.0,16,Sunday,31,July,2016,"doggo,pupper"
759846353224826880,Sussex_spaniel,0.355395,2194,7241,Twitter for iPhone,Kirby,11.0,20,Sunday,31,July,2016,None
759923798737051648,Labrador_retriever,0.324579,6284,15835,Twitter for iPhone,None,10.0,1,Monday,1,August,2016,None
760290219849637889,Old_English_sheepdog,0.3022,12695,28861,Twitter Web Client,Rocco,13.0,1,Tuesday,2,August,2016,None
760539183865880579,Samoyed,0.988013,4010,8173,Twitter for iPhone,Atlas,12.0,18,Tuesday,2,August,2016,None
760656994973933572,golden_retriever,0.760546,2126,7126,Twitter for iPhone,Rose,11.0,2,Wednesday,3,August,2016,None
760893934457552897,Blenheim_spaniel,0.113992,1072,4114,Twitter for iPhone,Wishes,11.0,17,Wednesday,3,August,2016,doggo
761004547850530816,golden_retriever,0.735163,3827,12156,Twitter for iPhone,Bo,11.0,1,Thursday,4,August,2016,None
761227390836215808,French_bulldog,0.280802,1713,5740,Twitter for iPhone,Albert,10.0,15,Thursday,4,August,2016,None
761292947749015552,standard_poodle,0.6608930000000001,1218,4820,Twitter for iPhone,Bonaparte,11.0,20,Thursday,4,August,2016,None
761334018830917632,Norwegian_elkhound,0.8229360000000001,1605,5621,Twitter for iPhone,Bruce,10.0,22,Thursday,4,August,2016,None
761599872357261312,Gordon_setter,0.240427,1301,4452,Twitter for iPhone,Sephie,11.0,16,Friday,5,August,2016,None
761976711479193600,Labrador_retriever,0.475552,2233,5831,Twitter for iPhone,Shelby,12.0,17,Saturday,6,August,2016,None
762464539388485633,chow,0.999953,4667,11166,Twitter for iPhone,Buddy,12.0,1,Monday,8,August,2016,None
762471784394268675,Samoyed,0.540276,7215,12179,Twitter for iPhone,Glenn,12.0,2,Monday,8,August,2016,None
762699858130116608,kelpie,0.519047,4015,13153,Twitter for iPhone,Leela,11.0,17,Monday,8,August,2016,None
763103485927849985,chow,0.0390848,2517,7932,Twitter for iPhone,Belle,10.0,20,Tuesday,9,August,2016,None
763183847194451968,miniature_poodle,0.354674,1642,5836,Twitter for iPhone,Clark,8.0,1,Wednesday,10,August,2016,None
763837565564780549,malamute,0.375098,4629,13624,Twitter for iPhone,Alfie,11.0,20,Thursday,11,August,2016,None
764259802650378240,German_shepherd,0.973677,1689,6530,Twitter for iPhone,Kota,10.0,0,Saturday,13,August,2016,None
764857477905154048,Bernese_mountain_dog,0.7920590000000001,1959,6922,Twitter for iPhone,Aubie,12.0,16,Sunday,14,August,2016,None
765222098633691136,dalmatian,0.556595,3746,12536,Twitter for iPhone,Gromit,10.0,16,Monday,15,August,2016,None
765371061932261376,golden_retriever,0.829456,2384,7636,Twitter for iPhone,Louie,11.0,2,Tuesday,16,August,2016,pupper
765395769549590528,Pembroke,0.509491,3758,28444,Twitter for iPhone,my,13.0,3,Tuesday,16,August,2016,None
765669560888528897,beagle,0.993333,1353,5599,Twitter for iPhone,Tove,12.0,22,Tuesday,16,August,2016,None
765719909049503744,golden_retriever,0.969518,2389,7805,Twitter for iPhone,Brat,12.0,1,Wednesday,17,August,2016,None
766008592277377025,Welsh_springer_spaniel,0.7281529999999999,550,4028,Twitter for iPhone,Angel,11.0,20,Wednesday,17,August,2016,None
766069199026450432,redbone,0.484855,968,4617,Twitter for iPhone,Juno,12.0,0,Thursday,18,August,2016,None
766313316352462849,toy_poodle,0.966896,2090,7316,Twitter for iPhone,Oscar,12.0,16,Thursday,18,August,2016,None
766423258543644672,keeshond,0.995823,1762,6501,Twitter for iPhone,Shadoe,9.0,23,Thursday,18,August,2016,None
766693177336135680,Doberman,0.948355,875,4353,Twitter for iPhone,Brudge,11.0,17,Friday,19,August,2016,None
766793450729734144,beagle,0.451697,1510,5482,Twitter for iPhone,Rufus,10.0,0,Saturday,20,August,2016,None
767122157629476866,toy_poodle,0.873841,3165,10914,Twitter for iPhone,Rupert,13.0,22,Saturday,20,August,2016,None
767500508068192258,chow,0.483228,2588,8078,Twitter for iPhone,Louie,12.0,23,Sunday,21,August,2016,None
767754930266464257,vizsla,0.307794,5986,17305,Twitter for iPhone,Philbert,11.0,16,Monday,22,August,2016,None
768473857036525572,Labrador_retriever,0.73917,3807,14696,Twitter for iPhone,Chevy,11.0,15,Wednesday,24,August,2016,None
768596291618299904,Great_Pyrenees,0.729745,1413,5422,Twitter for iPhone,Oakley,12.0,23,Wednesday,24,August,2016,None
768609597686943744,basenji,0.183283,1343,4447,Twitter for iPhone,Lou,10.0,0,Thursday,25,August,2016,None
768855141948723200,chow,0.7202189999999999,992,4539,Twitter for iPhone,Jesse,11.0,16,Thursday,25,August,2016,None
768970937022709760,Pomeranian,0.182358,7264,15594,Twitter Web Client,Kirby,12.0,0,Friday,26,August,2016,None
769212283578875904,golden_retriever,0.16653800000000002,1905,5830,Twitter for iPhone,DonDon,12.0,16,Friday,26,August,2016,None
769695466921623552,pug,0.407117,1851,6905,Twitter for iPhone,Titan,13.0,0,Sunday,28,August,2016,None
769940425801170949,miniature_pinscher,0.796313,10720,33993,Twitter for iPhone,Klein,12.0,16,Sunday,28,August,2016,None
770069151037685760,Boston_bull,0.414965,2559,8180,Twitter for iPhone,Carbon,10.0,1,Monday,29,August,2016,None
770293558247038976,Italian_greyhound,0.931668,1657,6743,Twitter for iPhone,Jackson,10.0,16,Monday,29,August,2016,None
770414278348247044,golden_retriever,0.0535696,2287,6789,Twitter for iPhone,Al,11.0,0,Tuesday,30,August,2016,None
770772759874076672,chow,0.979515,1569,5609,Twitter for iPhone,Sebastian,11.0,23,Tuesday,30,August,2016,None
770787852854652928,Bernese_mountain_dog,0.787812,1361,5362,Twitter for iPhone,Winston,10.0,0,Wednesday,31,August,2016,None
771102124360998913,Labrador_retriever,0.568789,1594,6724,Twitter for iPhone,Charlie,12.0,21,Wednesday,31,August,2016,None
771136648247640064,golden_retriever,0.297402,3245,9942,Twitter for iPhone,Dixie,11.0,0,Thursday,1,September,2016,None
771380798096281600,collie,0.503728,5678,11394,Twitter for iPhone,Fizz,11.0,16,Thursday,1,September,2016,None
771500966810099713,Labrador_retriever,0.833952,2907,8933,Twitter for iPhone,Dakota,12.0,0,Friday,2,September,2016,None
771770456517009408,papillon,0.53318,3777,12991,Twitter for iPhone,Davey,11.0,18,Friday,2,September,2016,None
772102971039580160,Pembroke,0.54178,1027,4331,Twitter for iPhone,Penny,11.0,16,Saturday,3,September,2016,None
772114945936949249,Chihuahua,0.803293,524,2930,Twitter for iPhone,Finn,10.0,16,Saturday,3,September,2016,None
772117678702071809,Labrador_retriever,0.217821,814,4048,Twitter for iPhone,Jack,12.0,17,Saturday,3,September,2016,None
772152991789019136,golden_retriever,0.275318,1250,4079,Twitter for iPhone,None,10.0,19,Saturday,3,September,2016,None
772193107915964416,Pembroke,0.367945,1544,6497,Twitter for iPhone,Willem,12.0,22,Saturday,3,September,2016,pupper
772581559778025472,Newfoundland,0.574345,1884,6997,Twitter for iPhone,None,10.0,23,Sunday,4,September,2016,None
772826264096874500,basset,0.915351,2587,8637,Twitter for iPhone,Roosevelt,11.0,15,Monday,5,September,2016,None
772877495989305348,Norwegian_elkhound,0.138523,4321,9293,Twitter Web Client,None,11.0,19,Monday,5,September,2016,None
773191612633579521,Blenheim_spaniel,0.427766,4574,10801,Twitter for iPhone,Grey,12.0,16,Tuesday,6,September,2016,None
773247561583001600,miniature_pinscher,0.08336879999999999,3568,10161,Twitter for iPhone,Chip,10.0,19,Tuesday,6,September,2016,None
773308824254029826,Labrador_retriever,0.151406,8311,25137,Twitter for iPhone,Bungalo,12.0,23,Tuesday,6,September,2016,None
773547596996571136,Norwegian_elkhound,0.372202,6861,23875,Twitter for iPhone,Chelsea,11.0,15,Wednesday,7,September,2016,pupper
773670353721753600,Old_English_sheepdog,0.969311,1442,5757,Twitter for iPhone,Shakespeare,10.0,23,Wednesday,7,September,2016,None
773704687002451968,silky_terrier,0.324251,1826,7137,Twitter for iPhone,Loki,12.0,2,Thursday,8,September,2016,None
773922284943896577,Pomeranian,0.554331,1925,6919,Twitter for iPhone,Heinrich,12.0,16,Thursday,8,September,2016,None
773985732834758656,pug,0.10957,4330,11635,Twitter for iPhone,Winnie,11.0,20,Thursday,8,September,2016,pupper
774314403806253056,Eskimo_dog,0.5960449999999999,6224,23560,Twitter for iPhone,None,14.0,18,Friday,9,September,2016,None
774639387460112384,Walker_hound,0.6275930000000001,1941,7267,Twitter for iPhone,Sprinkles,10.0,16,Saturday,10,September,2016,None
774757898236878852,toy_poodle,0.7199409999999999,1965,9233,Twitter for iPhone,Finley,12.0,23,Saturday,10,September,2016,None
775085132600442880,chow,0.316565,5267,16831,Twitter for iPhone,Tucker,13.0,21,Sunday,11,September,2016,None
775364825476165632,beagle,0.571229,3326,8056,Twitter for iPhone,Finley,11.0,16,Monday,12,September,2016,doggo
775842724423557120,chow,0.520022,2991,12697,Twitter for iPhone,Blue,12.0,23,Tuesday,13,September,2016,None
776088319444877312,pug,7.657020000000001e-05,169,1988,Twitter for iPhone,None,10.0,16,Wednesday,14,September,2016,None
776201521193218049,Rottweiler,0.502228,2809,10394,Twitter for iPhone,None,10.0,23,Wednesday,14,September,2016,None
776218204058357768,Samoyed,0.940326,17797,32519,Twitter for iPhone,None,13.0,0,Thursday,15,September,2016,floofer
776477788987613185,Labrador_retriever,0.8848389999999999,3132,9607,Twitter for iPhone,Huck,11.0,17,Thursday,15,September,2016,pupper
776813020089548800,toy_poodle,0.51661,1346,5283,Twitter for iPhone,Solomon,12.0,16,Friday,16,September,2016,None
777189768882946048,Chihuahua,0.988412,4825,15508,Twitter for iPhone,Jeffrey,12.0,16,Saturday,17,September,2016,None
777621514455814149,chow,0.999823,2786,9505,Twitter for iPhone,Derek,12.0,21,Sunday,18,September,2016,None
777684233540206592,cocker_spaniel,0.253442,3287,12175,Twitter for iPhone,None,12.0,1,Monday,19,September,2016,None
777885040357281792,Afghan_hound,0.123529,1833,6891,Twitter for iPhone,Wesley,3.0,15,Monday,19,September,2016,None
778027034220126208,clumber,0.946718,1813,7120,Twitter for iPhone,Sophie,27.0,0,Tuesday,20,September,2016,pupper
778039087836069888,German_shepherd,0.717776,2950,9188,Twitter for iPhone,None,12.0,1,Tuesday,20,September,2016,pupper
778286810187399168,Boston_bull,0.32207,3697,11255,Twitter for iPhone,Stanley,11.0,17,Tuesday,20,September,2016,None
778383385161035776,collie,0.345266,1226,6338,Twitter for iPhone,Nala,13.0,0,Wednesday,21,September,2016,None
778408200802557953,Pembroke,0.8483620000000001,4860,14785,Twitter for iPhone,None,14.0,1,Wednesday,21,September,2016,None
778624900596654080,Airedale,0.786089,1130,5042,Twitter for iPhone,Penny,11.0,16,Wednesday,21,September,2016,None
778650543019483137,German_shepherd,0.515699,1670,6269,Twitter for iPhone,Strider,10.0,17,Wednesday,21,September,2016,None
778748913645780993,Staffordshire_bullterrier,0.351434,1492,7486,Twitter for iPhone,Mya,11.0,0,Thursday,22,September,2016,None
778990705243029504,cocker_spaniel,0.7153510000000001,8143,21751,Twitter for iPhone,Jay,11.0,16,Thursday,22,September,2016,None
779056095788752897,Chihuahua,0.721188,5057,16061,Twitter for iPhone,None,13.0,20,Thursday,22,September,2016,None
779123168116150273,toy_poodle,0.43108,4071,12810,Twitter for iPhone,Reggie,12.0,1,Friday,23,September,2016,None
779834332596887552,golden_retriever,0.99383,7915,20647,Twitter for iPhone,Scout,11.0,0,Sunday,25,September,2016,None
780192070812196864,vizsla,0.144012,2505,9451,Twitter for iPhone,None,11.0,23,Sunday,25,September,2016,None
780459368902959104,Great_Dane,0.382491,1188,5729,Twitter for iPhone,Bear,11.0,17,Monday,26,September,2016,None
780543529827336192,golden_retriever,0.628312,1940,6835,Twitter for iPhone,None,12.0,23,Monday,26,September,2016,None
780601303617732608,Saint_Bernard,0.995143,3722,13130,Twitter for iPhone,Hercules,12.0,2,Tuesday,27,September,2016,None
780800785462489090,Siberian_husky,0.951963,1453,5991,Twitter for iPhone,Koda,11.0,16,Tuesday,27,September,2016,None
780858289093574656,Chesapeake_Bay_retriever,0.488555,2232,7802,Twitter for iPhone,Dash,10.0,19,Tuesday,27,September,2016,None
781163403222056960,Shetland_sheepdog,0.973841,3046,10608,Twitter for iPhone,None,10.0,16,Wednesday,28,September,2016,None
781251288990355457,Mexican_hairless,0.8877709999999999,2349,9164,Twitter for iPhone,Oakley,11.0,21,Wednesday,28,September,2016,None
781524693396357120,Chesapeake_Bay_retriever,0.0035225,6195,22541,Twitter for iPhone,None,12.0,16,Thursday,29,September,2016,None
781661882474196992,Pembroke,0.438087,3030,11348,Twitter for iPhone,None,5.0,1,Friday,30,September,2016,None
782305867769217024,briard,0.5044270000000001,6229,18110,Twitter for iPhone,Sampson,12.0,19,Saturday,1,October,2016,doggo
782598640137187329,malamute,0.8408709999999999,2102,8457,Twitter for iPhone,Timmy,11.0,15,Sunday,2,October,2016,None
782722598790725632,Irish_setter,0.574557,6031,18749,Twitter for iPhone,Penny,10.0,23,Sunday,2,October,2016,None
782747134529531904,golden_retriever,0.560699,1560,8107,Twitter for iPhone,Deacon,11.0,1,Monday,3,October,2016,doggo
782969140009107456,golden_retriever,0.17139300000000002,8237,26234,Twitter for iPhone,Cali,12.0,15,Monday,3,October,2016,None
783085703974514689,Chesapeake_Bay_retriever,0.240602,2480,8839,Twitter for iPhone,Earl,11.0,23,Monday,3,October,2016,None
783334639985389568,Cardigan,0.593858,13132,31773,Twitter for iPhone,Dave,12.0,15,Tuesday,4,October,2016,None
783391753726550016,Norwegian_elkhound,0.87713,6174,18364,Twitter for iPhone,Godi,13.0,19,Tuesday,4,October,2016,None
783466772167098368,Chihuahua,0.789,2526,9198,Twitter for iPhone,Finn,11.0,0,Wednesday,5,October,2016,None
783695101801398276,chow,0.314265,3604,11350,Twitter for iPhone,Loomis,12.0,15,Wednesday,5,October,2016,None
783821107061198850,Lakeland_terrier,0.26565900000000003,2204,8005,Twitter for iPhone,Mairi,12.0,0,Thursday,6,October,2016,None
784431430411685888,miniature_poodle,0.744819,1437,6187,Twitter for iPhone,Stormy,12.0,16,Friday,7,October,2016,None
784517518371221505,malamute,0.757764,2846,9761,Twitter for iPhone,Frankie,11.0,22,Friday,7,October,2016,None
784826020293709826,chow,0.0903414,3607,11032,Twitter for iPhone,Rusty,13.0,18,Saturday,8,October,2016,None
785170936622350336,Eskimo_dog,0.0274944,5452,13158,Twitter for iPhone,Hero,11.0,17,Sunday,9,October,2016,None
785264754247995392,chow,0.056137,1840,7898,Twitter for iPhone,Doc,12.0,23,Sunday,9,October,2016,None
785533386513321988,miniature_pinscher,0.436023,2253,9915,Twitter for iPhone,Dallas,11.0,17,Monday,10,October,2016,None
785872687017132033,Great_Pyrenees,0.392108,2047,7271,Twitter for iPhone,Rusty,12.0,16,Tuesday,11,October,2016,None
785927819176054784,toy_poodle,0.00849262,3537,12364,Twitter for iPhone,Lucy,12.0,19,Tuesday,11,October,2016,None
786233965241827333,Labrador_retriever,0.478193,5358,16680,Twitter for iPhone,Mattie,11.0,15,Wednesday,12,October,2016,None
786363235746385920,golden_retriever,0.929266,3932,11875,Twitter for iPhone,Rizzo,13.0,0,Thursday,13,October,2016,doggo
786595970293370880,Pembroke,0.709512,3475,10232,Twitter for iPhone,Dale,11.0,15,Thursday,13,October,2016,None
786664955043049472,Leonberg,0.512034,2880,11615,Twitter for iPhone,None,12.0,20,Thursday,13,October,2016,None
786709082849828864,Pomeranian,0.467321,6821,19811,Twitter for iPhone,Logan,9.75,23,Thursday,13,October,2016,None
786963064373534720,golden_retriever,0.915303,8974,28937,Twitter for iPhone,Rory,12.0,16,Friday,14,October,2016,None
787322443945877504,golden_retriever,0.105703,1957,8493,Twitter for iPhone,Lincoln,10.0,16,Saturday,15,October,2016,None
787397959788929025,Chihuahua,0.900483,3182,11805,Twitter for iPhone,Moose,11.0,21,Saturday,15,October,2016,None
787717603741622272,German_shepherd,0.992339,3116,11123,Twitter for iPhone,Tonks,13.0,18,Sunday,16,October,2016,puppo
787810552592695296,pug,0.362835,3427,9447,Twitter for iPhone,Frank,11.0,0,Monday,17,October,2016,None
788150585577050112,chow,0.814145,1459,6695,Twitter for iPhone,Leo,13.0,22,Monday,17,October,2016,None
788178268662984705,Samoyed,0.73548,2380,7877,Twitter for iPhone,None,13.0,0,Tuesday,18,October,2016,None
788412144018661376,golden_retriever,0.805238,5947,16979,Twitter for iPhone,Dexter,11.0,16,Tuesday,18,October,2016,None
788765914992902144,cocker_spaniel,0.500509,11558,29879,Twitter for iPhone,Butter,12.0,15,Wednesday,19,October,2016,None
788908386943430656,golden_retriever,0.0340897,13925,29826,Twitter for iPhone,Lucy,11.0,1,Thursday,20,October,2016,None
789137962068021249,Chihuahua,0.746135,3131,10578,Twitter for iPhone,Bo,12.0,16,Thursday,20,October,2016,None
789268448748703744,malamute,0.81286,2902,9930,Twitter for iPhone,Stella,10.0,0,Friday,21,October,2016,None
789530877013393408,schipperke,0.363272,3796,12819,Twitter for iPhone,Rizzy,12.0,18,Friday,21,October,2016,None
